run_id,game_id,seed,ply,player_id,phase,board_occupancy,decision_id,piece_id,feat_piece_size,feat_corners,feat_center,feat_blocking,visits,n_moves
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,24,1,mid,0.2875,policycollect_20260705T130737Z_s2028_g0002_p1_d6,17,1.0,0.375,0.5617966674421337,0.75,10,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,24,1,mid,0.2875,policycollect_20260705T130737Z_s2028_g0002_p1_d6,13,1.0,0.25,0.542498656587353,1.0,8,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,24,1,mid,0.2875,policycollect_20260705T130737Z_s2028_g0002_p1_d6,13,1.0,0.375,0.542498656587353,0.75,8,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,24,1,mid,0.2875,policycollect_20260705T130737Z_s2028_g0002_p1_d6,17,1.0,0.375,0.5396015215025466,0.75,10,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,24,1,mid,0.2875,policycollect_20260705T130737Z_s2028_g0002_p1_d6,13,1.0,0.375,0.5352896830601239,0.75,8,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,24,1,mid,0.2875,policycollect_20260705T130737Z_s2028_g0002_p1_d6,15,1.0,0.25,0.47738140685025643,1.0,6,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,24,1,mid,0.2875,policycollect_20260705T130737Z_s2028_g0002_p1_d6,4,0.6,0.375,0.5919402333469119,1.0,9,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,24,1,mid,0.2875,policycollect_20260705T130737Z_s2028_g0002_p1_d6,10,0.8,0.25,0.6334634663898917,1.0,11,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,24,1,mid,0.2875,policycollect_20260705T130737Z_s2028_g0002_p1_d6,9,0.8,0.25,0.6334634663898917,1.0,9,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,24,1,mid,0.2875,policycollect_20260705T130737Z_s2028_g0002_p1_d6,4,0.6,0.375,0.5134938728469458,1.0,7,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,24,1,mid,0.2875,policycollect_20260705T130737Z_s2028_g0002_p1_d6,8,0.8,0.25,0.6087876645442498,1.0,8,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,24,1,mid,0.2875,policycollect_20260705T130737Z_s2028_g0002_p1_d6,17,1.0,0.625,0.7073381310640454,0.0,12,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,24,1,mid,0.2875,policycollect_20260705T130737Z_s2028_g0002_p1_d6,7,0.8,0.25,0.6004677249818691,1.0,8,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,24,1,mid,0.2875,policycollect_20260705T130737Z_s2028_g0002_p1_d6,17,1.0,0.625,0.6925666975471529,0.0,11,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,24,1,mid,0.2875,policycollect_20260705T130737Z_s2028_g0002_p1_d6,8,0.8,0.25,0.5748554099630654,1.0,7,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,24,1,mid,0.2875,policycollect_20260705T130737Z_s2028_g0002_p1_d6,8,0.8,0.25,0.5748554099630654,1.0,8,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,24,1,mid,0.2875,policycollect_20260705T130737Z_s2028_g0002_p1_d6,17,1.0,0.625,0.6584214581139378,0.0,18,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,24,1,mid,0.2875,policycollect_20260705T130737Z_s2028_g0002_p1_d6,17,1.0,0.625,0.6551928557019115,0.0,18,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,24,1,mid,0.2875,policycollect_20260705T130737Z_s2028_g0002_p1_d6,17,1.0,0.625,0.6333878996364631,0.0,17,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,24,1,mid,0.2875,policycollect_20260705T130737Z_s2028_g0002_p1_d6,6,0.8,0.25,0.5292488468421495,1.0,5,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,24,1,mid,0.2875,policycollect_20260705T130737Z_s2028_g0002_p1_d6,8,0.8,0.375,0.5197819055027721,0.75,7,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,24,1,mid,0.2875,policycollect_20260705T130737Z_s2028_g0002_p1_d6,17,1.0,0.625,0.6185753488001382,0.0,17,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,24,1,mid,0.2875,policycollect_20260705T130737Z_s2028_g0002_p1_d6,17,1.0,0.625,0.6185753488001381,0.0,15,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,24,1,mid,0.2875,policycollect_20260705T130737Z_s2028_g0002_p1_d6,15,1.0,0.125,0.6168363216168148,1.0,7,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,24,1,mid,0.2875,policycollect_20260705T130737Z_s2028_g0002_p1_d6,17,1.0,0.625,0.6043169235955264,0.0,14,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,26,3,mid,0.3125,policycollect_20260705T130737Z_s2028_g0002_p3_d6,17,1.0,0.5,0.8697966644541791,1.0,11,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,26,3,mid,0.3125,policycollect_20260705T130737Z_s2028_g0002_p3_d6,15,1.0,0.375,0.8568266262238375,1.0,11,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,26,3,mid,0.3125,policycollect_20260705T130737Z_s2028_g0002_p3_d6,15,1.0,0.375,0.8492860940707753,1.0,11,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,26,3,mid,0.3125,policycollect_20260705T130737Z_s2028_g0002_p3_d6,13,1.0,0.375,0.5211972456612985,1.0,11,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,26,3,mid,0.3125,policycollect_20260705T130737Z_s2028_g0002_p3_d6,8,0.8,0.375,0.8914972203784826,1.0,11,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,26,3,mid,0.3125,policycollect_20260705T130737Z_s2028_g0002_p3_d6,7,0.8,0.375,0.8751732502565114,1.0,11,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,26,3,mid,0.3125,policycollect_20260705T130737Z_s2028_g0002_p3_d6,10,0.8,0.375,0.8658152759580846,1.0,11,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,26,3,mid,0.3125,policycollect_20260705T130737Z_s2028_g0002_p3_d6,9,0.8,0.375,0.8658152759580846,1.0,11,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,26,3,mid,0.3125,policycollect_20260705T130737Z_s2028_g0002_p3_d6,8,0.8,0.375,0.8582851366543551,1.0,11,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,26,3,mid,0.3125,policycollect_20260705T130737Z_s2028_g0002_p3_d6,13,1.0,0.25,0.9433140546617421,1.0,11,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,26,3,mid,0.3125,policycollect_20260705T130737Z_s2028_g0002_p3_d6,13,1.0,0.375,0.4264365168073567,1.0,10,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,26,3,mid,0.3125,policycollect_20260705T130737Z_s2028_g0002_p3_d6,13,1.0,0.25,0.9263157894736843,1.0,10,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,26,3,mid,0.3125,policycollect_20260705T130737Z_s2028_g0002_p3_d6,13,1.0,0.25,0.89010203674831,1.0,10,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,26,3,mid,0.3125,policycollect_20260705T130737Z_s2028_g0002_p3_d6,18,1.0,0.25,0.8842105263157896,1.0,10,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,26,3,mid,0.3125,policycollect_20260705T130737Z_s2028_g0002_p3_d6,15,1.0,0.25,0.8823122117105373,1.0,10,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,26,3,mid,0.3125,policycollect_20260705T130737Z_s2028_g0002_p3_d6,13,1.0,0.25,0.863157894736842,1.0,10,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,26,3,mid,0.3125,policycollect_20260705T130737Z_s2028_g0002_p3_d6,17,1.0,0.25,0.8615479322319378,1.0,10,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,26,3,mid,0.3125,policycollect_20260705T130737Z_s2028_g0002_p3_d6,15,1.0,0.25,0.8286439937252662,1.0,10,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,26,3,mid,0.3125,policycollect_20260705T130737Z_s2028_g0002_p3_d6,8,0.8,0.375,0.5169063223503731,1.0,10,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,26,3,mid,0.3125,policycollect_20260705T130737Z_s2028_g0002_p3_d6,4,0.6,0.375,0.827213021021121,1.0,10,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,26,3,mid,0.3125,policycollect_20260705T130737Z_s2028_g0002_p3_d6,8,0.8,0.375,0.42284967896154446,1.0,10,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,26,3,mid,0.3125,policycollect_20260705T130737Z_s2028_g0002_p3_d6,13,1.0,0.25,0.4561856272383372,1.0,10,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,26,3,mid,0.3125,policycollect_20260705T130737Z_s2028_g0002_p3_d6,12,1.0,0.25,0.4405186414350185,1.0,10,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,26,3,mid,0.3125,policycollect_20260705T130737Z_s2028_g0002_p3_d6,8,0.8,0.25,0.8399273018342573,1.0,10,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,26,3,mid,0.3125,policycollect_20260705T130737Z_s2028_g0002_p3_d6,8,0.8,0.25,0.8399273018342573,1.0,10,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,26,3,mid,0.3125,policycollect_20260705T130737Z_s2028_g0002_p3_d6,6,0.8,0.25,0.8335643336753484,1.0,10,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,26,3,mid,0.3125,policycollect_20260705T130737Z_s2028_g0002_p3_d6,10,0.8,0.25,0.8139192681088032,1.0,10,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,26,3,mid,0.3125,policycollect_20260705T130737Z_s2028_g0002_p3_d6,9,0.8,0.25,0.8139192681088032,1.0,10,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,26,3,mid,0.3125,policycollect_20260705T130737Z_s2028_g0002_p3_d6,13,1.0,0.375,0.41306939539155163,0.75,10,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,26,3,mid,0.3125,policycollect_20260705T130737Z_s2028_g0002_p3_d6,3,0.6,0.25,0.8823122117105374,1.0,10,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,26,3,mid,0.3125,policycollect_20260705T130737Z_s2028_g0002_p3_d6,4,0.6,0.25,0.8501051974505696,1.0,10,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,26,3,mid,0.3125,policycollect_20260705T130737Z_s2028_g0002_p3_d6,5,0.8,0.25,0.4417578043264099,1.0,10,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,26,3,mid,0.3125,policycollect_20260705T130737Z_s2028_g0002_p3_d6,4,0.6,0.25,0.81683672791385,1.0,10,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,26,3,mid,0.3125,policycollect_20260705T130737Z_s2028_g0002_p3_d6,5,0.8,0.125,0.9167821668376742,1.0,10,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,26,3,mid,0.3125,policycollect_20260705T130737Z_s2028_g0002_p3_d6,8,0.8,0.125,0.9051170716983161,1.0,10,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,26,3,mid,0.3125,policycollect_20260705T130737Z_s2028_g0002_p3_d6,12,1.0,0.0,0.9473684210526315,1.0,10,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,26,3,mid,0.3125,policycollect_20260705T130737Z_s2028_g0002_p3_d6,17,1.0,0.625,0.4241229740383188,0.0,10,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,26,3,mid,0.3125,policycollect_20260705T130737Z_s2028_g0002_p3_d6,17,1.0,0.625,0.42028758682044787,0.0,10,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,26,3,mid,0.3125,policycollect_20260705T130737Z_s2028_g0002_p3_d6,18,1.0,0.125,0.3970524845633815,1.0,10,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,28,1,mid,0.3325,policycollect_20260705T130737Z_s2028_g0002_p1_d7,10,0.8,0.5,0.5643961748092934,1.0,9,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,28,1,mid,0.3325,policycollect_20260705T130737Z_s2028_g0002_p1_d7,9,0.8,0.5,0.5643961748092934,1.0,9,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,28,1,mid,0.3325,policycollect_20260705T130737Z_s2028_g0002_p1_d7,18,1.0,0.375,0.5633164523643885,1.0,11,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,28,1,mid,0.3325,policycollect_20260705T130737Z_s2028_g0002_p1_d7,13,1.0,0.375,0.43031329988485023,1.0,7,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,28,1,mid,0.3325,policycollect_20260705T130737Z_s2028_g0002_p1_d7,8,0.8,0.375,0.5914690869405257,1.0,12,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,28,1,mid,0.3325,policycollect_20260705T130737Z_s2028_g0002_p1_d7,15,1.0,0.25,0.5971019113893761,1.0,8,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,28,1,mid,0.3325,policycollect_20260705T130737Z_s2028_g0002_p1_d7,10,0.8,0.375,0.49380568258759616,1.0,5,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,28,1,mid,0.3325,policycollect_20260705T130737Z_s2028_g0002_p1_d7,9,0.8,0.375,0.49380568258759616,1.0,6,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,28,1,mid,0.3325,policycollect_20260705T130737Z_s2028_g0002_p1_d7,15,1.0,0.25,0.5835780958978425,1.0,8,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,28,1,mid,0.3325,policycollect_20260705T130737Z_s2028_g0002_p1_d7,15,1.0,0.25,0.5756706448263922,1.0,7,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,28,1,mid,0.3325,policycollect_20260705T130737Z_s2028_g0002_p1_d7,10,0.8,0.375,0.46714587549166875,1.0,6,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,28,1,mid,0.3325,policycollect_20260705T130737Z_s2028_g0002_p1_d7,9,0.8,0.375,0.46714587549166875,1.0,6,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,28,1,mid,0.3325,policycollect_20260705T130737Z_s2028_g0002_p1_d7,13,1.0,0.25,0.542498656587353,1.0,7,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,28,1,mid,0.3325,policycollect_20260705T130737Z_s2028_g0002_p1_d7,7,0.8,0.625,0.43897353670189887,0.5,91,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,28,1,mid,0.3325,policycollect_20260705T130737Z_s2028_g0002_p1_d7,15,1.0,0.25,0.47738140685025643,1.0,5,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,28,1,mid,0.3325,policycollect_20260705T130737Z_s2028_g0002_p1_d7,18,1.0,0.5,0.46522586122608267,0.5,9,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,28,1,mid,0.3325,policycollect_20260705T130737Z_s2028_g0002_p1_d7,15,1.0,0.5,0.45253037372859606,0.5,11,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,28,1,mid,0.3325,policycollect_20260705T130737Z_s2028_g0002_p1_d7,15,1.0,0.5,0.4229696811088107,0.5,10,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,28,1,mid,0.3325,policycollect_20260705T130737Z_s2028_g0002_p1_d7,18,1.0,0.5,0.40631205674932325,0.5,11,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,28,1,mid,0.3325,policycollect_20260705T130737Z_s2028_g0002_p1_d7,4,0.6,0.375,0.5919402333469119,1.0,9,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,28,1,mid,0.3325,policycollect_20260705T130737Z_s2028_g0002_p1_d7,10,0.8,0.25,0.6334634663898917,1.0,6,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,28,1,mid,0.3325,policycollect_20260705T130737Z_s2028_g0002_p1_d7,9,0.8,0.25,0.6334634663898917,1.0,7,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,28,1,mid,0.3325,policycollect_20260705T130737Z_s2028_g0002_p1_d7,4,0.6,0.375,0.5134938728469458,1.0,7,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,28,1,mid,0.3325,policycollect_20260705T130737Z_s2028_g0002_p1_d7,8,0.8,0.25,0.6087876645442498,1.0,10,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,28,1,mid,0.3325,policycollect_20260705T130737Z_s2028_g0002_p1_d7,7,0.8,0.25,0.6004677249818691,1.0,20,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,28,1,mid,0.3325,policycollect_20260705T130737Z_s2028_g0002_p1_d7,8,0.8,0.25,0.5748554099630654,1.0,9,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,28,1,mid,0.3325,policycollect_20260705T130737Z_s2028_g0002_p1_d7,8,0.8,0.25,0.5748554099630654,1.0,9,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,28,1,mid,0.3325,policycollect_20260705T130737Z_s2028_g0002_p1_d7,6,0.8,0.25,0.5292488468421495,1.0,3,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,28,1,mid,0.3325,policycollect_20260705T130737Z_s2028_g0002_p1_d7,15,1.0,0.125,0.6168363216168148,1.0,6,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,28,1,mid,0.3325,policycollect_20260705T130737Z_s2028_g0002_p1_d7,15,1.0,0.125,0.5971019113893761,1.0,5,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,28,1,mid,0.3325,policycollect_20260705T130737Z_s2028_g0002_p1_d7,15,1.0,0.125,0.5835780958978425,1.0,6,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,28,1,mid,0.3325,policycollect_20260705T130737Z_s2028_g0002_p1_d7,10,0.8,0.25,0.48297677093714475,1.0,5,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,28,1,mid,0.3325,policycollect_20260705T130737Z_s2028_g0002_p1_d7,9,0.8,0.25,0.48297677093714475,1.0,5,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,28,1,mid,0.3325,policycollect_20260705T130737Z_s2028_g0002_p1_d7,7,0.8,0.25,0.4826420197016448,1.0,11,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,28,1,mid,0.3325,policycollect_20260705T130737Z_s2028_g0002_p1_d7,7,0.8,0.25,0.4668210634380313,1.0,10,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,28,1,mid,0.3325,policycollect_20260705T130737Z_s2028_g0002_p1_d7,8,0.8,0.5,0.4574861018924131,0.5,16,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,28,1,mid,0.3325,policycollect_20260705T130737Z_s2028_g0002_p1_d7,15,1.0,0.125,0.552786404500042,1.0,5,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,28,1,mid,0.3325,policycollect_20260705T130737Z_s2028_g0002_p1_d7,8,0.8,0.25,0.4448678129018687,1.0,8,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,28,1,mid,0.3325,policycollect_20260705T130737Z_s2028_g0002_p1_d7,15,1.0,0.125,0.542983297977002,1.0,5,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,30,3,mid,0.355,policycollect_20260705T130737Z_s2028_g0002_p3_d7,13,1.0,0.5,0.6757279620894872,1.0,11,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,30,3,mid,0.355,policycollect_20260705T130737Z_s2028_g0002_p3_d7,7,0.8,0.5,0.7335729377458344,1.0,11,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,30,3,mid,0.355,policycollect_20260705T130737Z_s2028_g0002_p3_d7,15,1.0,0.375,0.7165702733087103,1.0,11,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,30,3,mid,0.355,policycollect_20260705T130737Z_s2028_g0002_p3_d7,13,1.0,0.375,0.41306939539155163,1.0,11,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,30,3,mid,0.355,policycollect_20260705T130737Z_s2028_g0002_p3_d7,7,0.8,0.375,0.7668415112280349,1.0,11,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,30,3,mid,0.355,policycollect_20260705T130737Z_s2028_g0002_p3_d7,18,1.0,0.375,0.344235026224315,1.0,11,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,30,3,mid,0.355,policycollect_20260705T130737Z_s2028_g0002_p3_d7,10,0.8,0.5,0.7290623647108685,0.75,11,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,30,3,mid,0.355,policycollect_20260705T130737Z_s2028_g0002_p3_d7,9,0.8,0.5,0.7290623647108685,0.75,11,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,30,3,mid,0.355,policycollect_20260705T130737Z_s2028_g0002_p3_d7,13,1.0,0.375,0.30422724759323183,1.0,11,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,30,3,mid,0.355,policycollect_20260705T130737Z_s2028_g0002_p3_d7,5,0.8,0.375,0.6999538355002268,1.0,11,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,30,3,mid,0.355,policycollect_20260705T130737Z_s2028_g0002_p3_d7,15,1.0,0.25,0.7634504731132186,1.0,10,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,30,3,mid,0.355,policycollect_20260705T130737Z_s2028_g0002_p3_d7,18,1.0,0.25,0.7551641400081472,1.0,10,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,30,3,mid,0.355,policycollect_20260705T130737Z_s2028_g0002_p3_d7,15,1.0,0.25,0.7454023868958353,1.0,10,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,30,3,mid,0.355,policycollect_20260705T130737Z_s2028_g0002_p3_d7,15,1.0,0.25,0.7410868657631823,1.0,10,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,30,3,mid,0.355,policycollect_20260705T130737Z_s2028_g0002_p3_d7,13,1.0,0.25,0.7197152219853822,1.0,10,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,30,3,mid,0.355,policycollect_20260705T130737Z_s2028_g0002_p3_d7,18,1.0,0.25,0.6983884466969599,1.0,10,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,30,3,mid,0.355,policycollect_20260705T130737Z_s2028_g0002_p3_d7,8,0.8,0.375,0.5169063223503731,1.0,10,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,30,3,mid,0.355,policycollect_20260705T130737Z_s2028_g0002_p3_d7,7,0.8,0.25,0.7919554170941856,1.0,10,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,30,3,mid,0.355,policycollect_20260705T130737Z_s2028_g0002_p3_d7,8,0.8,0.25,0.7751577961758545,1.0,10,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,30,3,mid,0.355,policycollect_20260705T130737Z_s2028_g0002_p3_d7,8,0.8,0.25,0.7408195315316815,1.0,10,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,30,3,mid,0.355,policycollect_20260705T130737Z_s2028_g0002_p3_d7,8,0.8,0.25,0.7153512150949481,1.0,10,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,30,3,mid,0.355,policycollect_20260705T130737Z_s2028_g0002_p3_d7,15,1.0,0.125,0.7829944407569652,1.0,10,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,30,3,mid,0.355,policycollect_20260705T130737Z_s2028_g0002_p3_d7,13,1.0,0.125,0.7080963237081674,1.0,10,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,30,3,mid,0.355,policycollect_20260705T130737Z_s2028_g0002_p3_d7,8,0.8,0.375,0.37448082505238356,0.75,10,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,30,3,mid,0.355,policycollect_20260705T130737Z_s2028_g0002_p3_d7,8,0.8,0.375,0.3421052631578947,0.75,10,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,30,3,mid,0.355,policycollect_20260705T130737Z_s2028_g0002_p3_d7,8,0.8,0.125,0.8399273018342573,1.0,10,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,30,3,mid,0.355,policycollect_20260705T130737Z_s2028_g0002_p3_d7,3,0.6,0.25,0.736842105263158,1.0,10,39
policycollect_20260705T130737Z,policycollect_20260705T130737Z_s2028_g0002,2028,30,3,mid,0.355,policycollect_20260705T130737Z_s2028_g0002_p3_d7,13,1.0,0.375,0.4018495728347212,0.5,10,39
